0.0	1.0	14.0	339.0
10.0	1.0	49.0	329.0
20.0	1.0	84.0	319.0
20.0	2.0	50.54545454545456	413.0909090909091
30.0	1.0	119.51851851851853	308.55555555555554
30.0	2.0	87.81818181818181	407.6363636363636
40.0	1.0	155.8148148148148	297.44444444444446
40.0	2.0	124.03846153846155	400.88461538461536
50.0	1.0	192.11111111111111	286.3333333333333
50.0	2.0	159.80769230769232	393.5769230769231
60.0	1.0	230.48148148148147	277.2962962962963
60.0	2.0	195.37037037037038	385.55555555555554
70.0	1.0	269.74074074074076	269.14814814814815
70.0	2.0	229.07407407407408	371.1111111111111
80.0	1.0	309.0	261.0
80.0	2.0	262.77777777777777	356.6666666666667
90.0	1.0	347.9655172413793	253.41379310344828
90.0	2.0	296.6551724137931	341.51724137931035
90.0	3.0	31.319999999999993	354.32
100.0	1.0	386.9310344827586	245.82758620689657
100.0	2.0	330.7931034482759	325.3103448275862
100.0	3.0	58.920000000000016	341.92
110.0	1.0	426.0689655172414	238.51724137931035
110.0	2.0	364.9310344827586	309.1034482758621
110.0	3.0	86.85185185185185	329.77777777777777
120.0	1.0	466.7586206896552	233.68965517241378
120.0	2.0	400.04347826086956	293.82608695652175
120.0	3.0	116.11111111111111	318.6666666666667
130.0	1.0	507.44827586206895	228.86206896551724
130.0	2.0	436.1304347826087	279.47826086956525
130.0	3.0	145.37037037037038	307.55555555555554
140.0	1.0	547.6666666666666	223.73333333333335
140.0	2.0	472.6	266.16
140.0	3.0	175.15625	296.53125
150.0	1.0	586.0	217.4
150.0	2.0	510.6	256.96
150.0	3.0	205.46875	285.59375
160.0	1.0	624.3333333333334	211.06666666666666
160.0	2.0	548.6	247.76
160.0	3.0	235.78125	274.65625
170.0	1.0	662.8947368421052	205.05263157894737
170.0	2.0	586.04	244.72
170.0	3.0	265.6363636363636	264.0
180.0	1.0	702.3684210526316	200.31578947368422
180.0	2.0	623.24	244.32
180.0	3.0	294.42424242424244	254.0
190.0	2.0	660.3	244.4
190.0	3.0	323.21212121212125	244.0
200.0	2.0	696.8	246.4
200.0	3.0	352.0	234.0
210.0	3.0	385.7037037037037	225.11111111111111
220.0	3.0	419.4074074074074	216.22222222222223
240.0	4.0	694.409090909091	383.9090909090909
240.0	5.0	714.7142857142858	359.04761904761904
250.0	4.0	662.1363636363636	386.6363636363636
250.0	5.0	681.8571428571429	359.5238095238095
260.0	4.0	629.1034482758621	391.2758620689655
260.0	5.0	649.0	360.0
270.0	4.0	595.3103448275863	397.82758620689657
270.0	5.0	615.2068965517242	367.58620689655174
280.0	4.0	561.5172413793103	404.37931034482756
280.0	5.0	581.4137931034483	375.17241379310343
290.0	4.0	529.28	412.76
290.0	5.0	547.5769230769231	382.7307692307692
300.0	4.0	498.08	422.36
300.0	5.0	513.3461538461538	390.03846153846155
310.0	4.0	467.03703703703707	431.8888888888889
310.0	5.0	479.11538461538464	397.3461538461538
320.0	4.0	437.4074074074074	440.77777777777777
320.0	5.0	446.03846153846155	404.46153846153845
330.0	4.0	407.77777777777777	449.66666666666663
330.0	5.0	414.11538461538464	411.38461538461536
340.0	4.0	377.6	457.26666666666665
340.0	5.0	382.1923076923077	418.3076923076923
350.0	4.0	346.6	462.93333333333334
350.0	5.0	350.8	424.7
360.0	4.0	315.6	468.6
360.0	5.0	319.4666666666667	431.0333333333333
370.0	4.0	285.26666666666665	474.1333333333333
370.0	5.0	288.1333333333333	437.3666666666667
380.0	4.0	255.93333333333334	479.4666666666667
380.0	5.0	257.0357142857143	444.42857142857144
390.0	4.0	226.60000000000002	484.8
390.0	5.0	225.96428571428572	451.57142857142856
400.0	4.0	196.77142857142857	489.9428571428572
400.0	5.0	194.92	458.68
410.0	4.0	166.2	494.8
410.0	5.0	164.12	465.48
420.0	4.0	135.62857142857143	499.65714285714284
420.0	5.0	133.32	472.28
430.0	4.0	105.05714285714288	504.51428571428573
430.0	5.0	102.5609756097561	478.5121951219512
440.0	4.0	74.74285714285713	509.62857142857143
440.0	5.0	71.82926829268291	484.3658536585366
450.0	4.0	44.457142857142856	514.7714285714286
450.0	5.0	41.09756097560978	490.219512195122
460.0	4.0	14.171428571428578	519.9142857142857
460.0	5.0	10.365853658536594	496.0731707317073
500.0	6.0	712.9285714285714	377.7142857142857
510.0	6.0	692.5714285714286	376.2857142857143
520.0	6.0	672.2142857142858	374.8571428571429
530.0	6.0	651.5	373.8333333333333
540.0	6.0	630.25	373.4166666666667
550.0	6.0	609.0	373.0
560.0	6.0	585.7857142857142	377.2857142857143
570.0	6.0	562.5714285714286	381.57142857142856
580.0	6.0	539.5862068965517	385.34482758620686
590.0	6.0	517.5172413793103	387.0689655172414
600.0	6.0	495.44827586206895	388.7931034482759
610.0	6.0	473.53125	390.75
610.0	7.0	536.047619047619	339.3333333333333
610.0	8.0	8.680000000000007	491.96000000000004
620.0	6.0	451.96875	393.25
620.0	7.0	514.1428571428571	346.0
620.0	8.0	37.079999999999984	486.76
630.0	6.0	430.40625	395.75
630.0	7.0	493.8	353.8666666666667
630.0	8.0	65.48000000000002	481.56
640.0	6.0	408.8620689655172	398.48275862068965
640.0	7.0	475.8	363.5333333333333
640.0	8.0	93.55172413793105	478.0689655172414
650.0	6.0	387.48275862068965	403.3103448275862
650.0	7.0	457.8	373.2
650.0	8.0	121.48275862068965	475.3103448275862
660.0	6.0	366.1034482758621	408.1379310344828
660.0	7.0	439.625	383.375
660.0	8.0	149.41379310344826	472.55172413793105
670.0	6.0	344.64285714285717	412.7857142857143
670.0	7.0	421.1875	394.3125
670.0	8.0	177.70967741935485	470.7096774193549
680.0	6.0	322.8571428571429	416.7142857142857
680.0	7.0	402.75	405.25
680.0	8.0	206.09677419354838	469.0967741935484
690.0	6.0	301.07142857142856	420.6428571428571
690.0	7.0	383.6666666666667	416.25
690.0	8.0	234.48387096774195	467.48387096774195
690.0	9.0	686.56	388.04
690.0	10.0	687.6	356.5
690.0	12.0	487.6969696969697	251.60606060606062
700.0	6.0	279.85185185185185	424.1851851851852
700.0	7.0	362.0	427.5
700.0	8.0	261.2	465.95
700.0	9.0	654.96	393.64
700.0	10.0	654.9333333333334	361.5
700.0	12.0	479.8181818181818	237.36363636363637
710.0	6.0	259.48148148148147	427.14814814814815
710.0	7.0	340.3333333333333	438.75
710.0	8.0	287.2	464.45
710.0	9.0	623.6923076923076	399.46153846153845
710.0	10.0	622.2666666666667	366.5
710.0	12.0	471.93939393939394	223.12121212121212
720.0	6.0	239.11111111111111	430.1111111111111
720.0	7.0	316.17391304347825	446.9130434782609
720.0	8.0	311.1875	460.9375
720.0	9.0	592.9230769230769	405.61538461538464
720.0	10.0	591.0	370.6666666666667
720.0	12.0	462.8333333333333	206.16666666666669
730.0	6.0	217.6	434.26666666666665
730.0	7.0	291.3913043478261	454.304347826087
730.0	8.0	334.0	456.89473684210526
730.0	9.0	562.1538461538462	411.7692307692308
730.0	10.0	559.8888888888889	374.74074074074076
730.0	12.0	452.5	186.5
740.0	6.0	195.6	438.93333333333334
740.0	7.0	266.6923076923077	460.3076923076923
740.0	8.0	354.0	455.8421052631579
740.0	9.0	530.4615384615385	414.53846153846155
740.0	10.0	528.4666666666667	378.6666666666667
740.0	12.0	442.16666666666663	166.83333333333334
750.0	6.0	173.6	443.6
750.0	7.0	242.07692307692307	464.9230769230769
750.0	8.0	374.7826086956522	453.95652173913044
750.0	9.0	498.53846153846155	416.46153846153845
750.0	10.0	495.8	382.0
750.0	11.0	4.199999999999989	322.8
750.0	12.0	433.42857142857144	149.0
760.0	6.0	150.9	447.56666666666666
760.0	7.0	217.46153846153845	469.53846153846155
760.0	8.0	398.69565217391306	448.7391304347826
760.0	9.0	466.54545454545456	418.72727272727275
760.0	10.0	463.1333333333333	385.3333333333333
760.0	11.0	30.19999999999999	311.8
760.0	12.0	426.2857142857143	133.0
770.0	6.0	127.9	451.23333333333335
770.0	7.0	194.26086956521738	466.47826086956525
770.0	8.0	422.60869565217394	443.52173913043475
770.0	9.0	434.27272727272725	422.3636363636364
770.0	10.0	430.80645161290323	389.0322580645161
770.0	11.0	56.19999999999999	300.8
770.0	12.0	419.1428571428571	117.0
