0.0	1.0	534.0	157.0
0.0	2.0	543.0	135.0
0.0	3.0	545.0	114.0
0.0	4.0	649.0	57.0
0.0	5.0	556.0	55.0
0.0	6.0	548.0	18.0
0.0	7.0	449.0	38.0
0.0	8.0	383.0	39.0
0.0	9.0	430.0	213.0
0.0	10.0	128.0	89.0
0.0	11.0	619.0	286.0
0.0	12.0	285.0	323.0
0.0	13.0	236.0	250.0
0.0	14.0	256.0	232.0
0.0	15.0	262.0	213.0
0.0	16.0	244.0	188.0
0.0	17.0	287.0	228.0
0.0	18.0	13.0	77.0
0.0	19.0	16.0	21.0
0.0	21.0	224.0	26.0
0.0	22.0	458.0	243.0
0.0	23.0	467.0	256.0
0.0	24.0	99.0	150.0
0.0	25.0	205.0	450.0
0.0	26.0	235.0	458.0
0.0	27.0	218.0	468.0
0.0	28.0	223.0	449.0
0.0	29.0	184.0	488.0
0.0	30.0	195.0	481.0
0.0	31.0	338.0	316.0
0.0	32.0	322.0	344.0
0.0	33.0	385.0	494.0
0.0	34.0	375.0	504.0
0.0	35.0	350.0	566.0
0.0	36.0	319.0	489.0
0.0	37.0	578.0	261.0
0.0	38.0	591.0	242.0
0.0	39.0	614.0	253.0
0.0	40.0	432.0	180.0
0.0	41.0	401.0	174.0
0.0	42.0	336.0	232.0
0.0	43.0	638.0	258.0
0.0	44.0	658.0	247.0
0.0	45.0	683.0	248.0
0.0	46.0	381.0	345.0
0.0	47.0	416.0	357.0
0.0	48.0	700.0	265.0
0.0	49.0	240.0	396.0
0.0	50.0	223.0	394.0
0.0	51.0	300.0	367.0
0.0	52.0	482.0	349.0
0.0	53.0	332.0	410.0
0.0	54.0	316.0	411.0
0.0	55.0	704.0	314.0
0.0	56.0	557.0	312.0
0.0	57.0	52.0	186.0
0.0	58.0	73.0	216.0
0.0	59.0	97.0	199.0
0.0	60.0	399.0	493.0
0.0	61.0	377.0	515.0
0.0	62.0	171.0	476.0
0.0	63.0	194.0	438.0
0.0	64.0	234.0	433.0
0.0	65.0	253.0	440.0
0.0	66.0	294.0	442.0
0.0	82.0	500.0	364.0
0.0	83.0	669.0	346.0
0.0	400.0	355.0	500.0
0.0	401.0	348.0	485.0
0.0	402.0	334.0	480.0
10.0	1.0	512.5185185185185	154.03703703703704
10.0	2.0	520.6923076923076	132.17948717948718
10.0	3.0	522.6190476190476	110.9047619047619
10.0	4.0	635.0	79.85714285714286
10.0	5.0	538.8571428571429	58.71428571428572
10.0	6.0	533.2777777777778	21.888888888888914
10.0	7.0	420.1764705882353	50.64705882352942
10.0	8.0	365.22222222222223	44.55555555555554
10.0	9.0	405.625	205.8125
10.0	10.0	135.93103448275863	102.44827586206895
10.0	11.0	597.75	280.5833333333333
10.0	12.0	280.0	307.6875
10.0	13.0	224.88888888888889	244.44444444444446
10.0	14.0	244.1578947368421	226.73684210526315
10.0	15.0	252.3125	208.3125
10.0	16.0	234.2325581395349	183.34883720930233
10.0	17.0	277.7142857142857	225.14285714285714
10.0	18.0	37.333333333333314	86.33333333333334
10.0	19.0	40.19354838709677	27.774193548387075
10.0	21.0	196.33333333333334	22.333333333333314
10.0	22.0	466.2608695652174	237.34782608695653
10.0	23.0	474.8125	248.8125
10.0	24.0	66.66666666666669	135.0
10.0	25.0	212.5	440.7142857142857
10.0	26.0	242.10526315789474	454.8421052631579
10.0	27.0	223.83333333333334	465.5
